witness_ID;text_ID
Reims, Bibliotheque Municipale, 386 (E 248);De diversis generibus leprarum
Vaticano, Biblioteca Apostolica Vaticana, Urb. Lat. 51;De diversis generibus leprarum
Vaticano, Biblioteca Apostolica Vaticana, Vat. Lat. 343;De diversis generibus leprarum
Vaticano, Biblioteca Apostolica Vaticana, Vat. Lat. 348;De diversis generibus leprarum
Vaticano, Biblioteca Apostolica Vaticana, Vat. Lat. 349;De diversis generibus leprarum
Vaticano, Biblioteca Apostolica Vaticana, Vat. Lat. 353;De diversis generibus leprarum
Vaticano, Biblioteca Apostolica Vaticana, Vat. Lat. 360;De diversis generibus leprarum
Vaticano, Biblioteca Apostolica Vaticana, Vat. Lat. 361;De diversis generibus leprarum
Vaticano, Biblioteca Apostolica Vaticana, Vat. Lat. 362;De diversis generibus leprarum
Venezia, Biblioteca Nazionale di San Marco, lat. Z 48(1927);De diversis generibus leprarum
Wien, Osterreichische Nationalbibliothek, 1005;De diversis generibus leprarum
Zurich, Zentralbibliothek, C 99(265);De diversis generibus leprarum
Berlin, Staatsbibliothek zu Berlin, Preussischer Kulturbesitz, Theol. Lat. 2465;De diversis generibus leprarum
Berlin, Staatsbibliothek zu Berlin, Preussischer Kulturbesitz, Theol. Lat. 2558;De diversis generibus leprarum
Cesena, Biblioteca Communale Malatestiana, D IX 2;De diversis generibus leprarum
Chicago, Newberry Library, 102.2;De diversis generibus leprarum
Darmstadt, Hessische Landes- und Hochschulbibliothek, 795;De diversis generibus leprarum
Ebstrof, Bibliothek des Klosters, IV 6;De diversis generibus leprarum
Milano, Biblioteca Ambrosiana, D 551 inf.;De diversis generibus leprarum
Roma, Biblioteca Vallicelliana, F 63;De diversis generibus leprarum
London, British Library, Add. 24902;Epistula ad Augustinum de haeresibus
Bruxelles,  Bibliotheque Royale de Belgique, 2499-2510;Epistula ad Augustinum de haeresibus
Bruxelles,  Bibliotheque Royale de Belgique, II 968;Epistula ad Augustinum de haeresibus
Cambrai,  Bibliotheque Municipale, 405;Epistula ad Augustinum de haeresibus
London, British Library, Add. 24902, f. 35v-62v;Epistula ad Augustinum de haeresibus
Saint-Omer, Bibliotheque Municipale, 694;Epistula ad Augustinum de haeresibus
Troyes, Bibliotheque Municipale, 972;Epistula ad Augustinum de haeresibus
Troyes, Bibliotheque Municipale, 1532;Epistula ad Augustinum de haeresibus
Manuscript_Cronica_Lorsch;Continuatio Chronicorum Hieronymianorum ad a. 468
Berlin, Staatsbibliothek zu Berlin, Preussischer Kulturbesitz, Phillipps 1829;Continuatio Chronicorum Hieronymianorum ad a. 468
Madrid, Biblioteca dela Universidad Central, 134;Continuatio Chronicorum Hieronymianorum ad a. 472
Manuscript_Cronica_1;Continuatio Chronicorum Hieronymianorum ad a. 475
Manuscript_Cronica_Alcobaca;Continuatio Chronicorum Hieronymianorum ad a. 477
Manuscript_Cronica_Osma;Continuatio Chronicorum Hieronymianorum ad a. 478
Sankt Gallen, Stiftsbibliothek, 230;Dialogus Quaestionum
Leiden, Universiteitbibliotheek, BPL 67 F;Dialogus Quaestionum
Munchen, Bayerische Staatsbibliothek, Clm 14468;Dialogus Quaestionum
Paris, Bibliotheque Nationale de France, lat. 2718;Dialogus Quaestionum
Munchen, Bayersiche Staatsbilbiothek, Clm 14500;Dialogus Quaestionum
Vaticano, Biblioteca Apostolica Vaticana, Vat. Lat. 6018;Dialogus Quaestionum
Montecassino, Biblioteca del Monumento Nazionale di Monte Cassino, 187;Dialogus Quaestionum
Montecassino, Biblioteca del Monumento Nazionale di Monte Cassino, 29;Dialogus Quaestionum
Leiden, Universiteitbibliotheek, BPL 3230;Dialogus Quaestionum
Munchen, Universitatbibliothek, 8132 (Cim. 7);Dialogus Quaestionum
Salzburg, Nonnberg Abtei, Fragm. 12;Dialogus Quaestionum
Roma, Biblioteca Vallicelliana, C 9;Dialogus Quaestionum
Mons, Bibliotheque publique et universitaire, 43/219;Dialogus Quaestionum
Munchen, Bayerische Staatsbibliothek, Clm 14492;Dialogus Quaestionum
Paris, Bibliotheque Nationale de France, lat. 13373;Dialogus Quaestionum
Escorial, Real Biblioteca del Monasterio de San Lorenzo del Escorial, b IV 17;Dialogus Quaestionum
Paris, Bibliotheque Nationale de France, lat. 2710;Dialogus Quaestionum
Leiden, Universiteitsbibliotheek, Voss. Lat. F 70 II;Dialogus Quaestionum
Autun, Bibliotheque Municipale, S 40 (36);Dialogus Quaestionum
Madrid, Biblioteca de la Real Academia de la Historia, 39;Dialogus Quaestionum
Madrid, Biblioteca Nacional, 10018;Dialogus Quaestionum
Lyon, Bibliotheque Municipale, 611;Dialogus Quaestionum
Oxford, Bodleian Library, Laud. Misc. 383;Dialogus Quaestionum
Oxford, Bodleian Library, Bodl. 385;Dialogus Quaestionum
Freiburg im Breisgau, Universitatbibliothek, 377;Dialogus Quaestionum
Roma, Biblioteca Nazionale Centrale Vittorio Emmanuele II, Vittorio Emanuele, Sess. 76;Dialogus Quaestionum
Albi, Bibliotheque municipale Rochegude, 42;Dialogus Quaestionum
Gent, Universiteit Gent, Bibliotheek, 324(SG 581);Dialogus Quaestionum
Munchen, Bayerische Staatsbibliothek, Clm 6407;Dialogus Quaestionum
Sankt-Gallen, Stiftsbibliothek, 125;Dialogus Quaestionum
Liege, Bibliotheque du Grand Seminaire, 6 F 30bis;Dialogus Quaestionum
Bamberg, Staatsbibliothek, Patr. 23 (B III 13);De altercatione Ecclesiae et Synogogae
Montecassino, Biblioteca del Monumento Nazionale di Monte Cassino, 247;De altercatione Ecclesiae et Synogogae
Munchen, Bayerische Staatsbibliothek, Clm 15819;De altercatione Ecclesiae et Synogogae
Sankt Gallen, Stiftsbibliothek zu Berlin, Preussischer Kulturbesitz, Theol. Lat. 8 157;De altercatione Ecclesiae et Synogogae
Manuscript_lReichenau;De altercatione Ecclesiae et Synogogae
Manuscript_Cluny;De altercatione Ecclesiae et Synogogae
Manuscript_Lanthony;De altercatione Ecclesiae et Synogogae
